0;0;0;0;0;0;0;0;0;0;1.649782155;0;0;0;1.791045411;3.774455314;4.750633129;3.535732327
0;0;0;0;0;0;0;0;0;0;1.553088274;0;0;0;3.363135548;4.149959643;4.016314287;2.986132327
0;0;0;0;0;0;0;0;0;0;1.891488274;0;0;0;1.798335548;3.043559643;4.100314287;3.40611428
0;0;0;0;0;0;0;0;0;0;1.872288274;0;0;0;1.803135548;3.626207479;4.054714287;2.998132327
0;0;0;0;0;0;0;0;0;0;1.611382155;0;0;0;2.124645411;3.888359643;3.728314287;3.30051428
0;0;0;0;0;0;0;0;0;0;1.277782155;0;0;0;2.134245411;3.096359643;3.440314287;2.93331428
0;0;0;0;0;0;0;0;0;0;1.943276035;0;0;0;2.047845411;3.024359643;3.399473708;2.940478188
0;0;0;0;0;0;0;0;0;0;1.323382155;0;0;0;1.779045411;3.016607479;3.704273708;2.928532327
0;0;0;0;0;0;0;0;0;0;1.632288274;0;0;0;2.026245411;3.045959643;3.989914287;3.300532327
0;0;0;0;0;0;0;0;0;0;1.572288274;0;0;0;1.757445411;3.590207479;3.661114287;2.892532327
0;0;0;0;0;0;0;0;0;0;1.617888274;0;0;0;2.026245411;3.283007479;3.392314287;3.22611428
0;0;0;0;0;0;0;0;0;0;2.148288274;0;0;0;2.333445411;3.302207479;3.949114287;3.252532327
0;0;0;0;0;0;0;0;0;0;2.429088274;0;0;0;2.602245411;3.854759643;4.635514287;3.790132327
0;0;0;0;0;0;0;0;0;0;2.127382155;0;0;0;3.250245411;3.581159643;3.987514287;3.49491428
0;0;0;0;0;0;0;0;0;0;1.925088274;0;0;0;1.762425685;2.990759643;3.399473708;2.892532327
0;0;0;0;0;0;0;0;0;0;1.642582155;0;0;0;2.040645411;3.362207479;3.740273708;2.91891428
0;0;0;0;0;0;0;0;0;0;1.291488274;0;0;0;2.122335548;3.350759643;3.373114287;2.935696234
0;0;0;0;0;0;0;0;0;0;1.257888274;0;0;0;1.769535548;3.019559643;4.328314287;3.180532327
0;0;0;0;0;0;0;0;0;0;1.551382155;0;0;0;2.424645411;3.033407479;3.43299255;3.506932327
0;0;0;0;0;0;0;0;0;0;1.289782155;0;0;0;1.757445411;3.009407479;3.380314287;2.93811428
0;0;0;0;0;0;0;0;0;0;1.272288274;0;0;0;2.129535548;2.990759643;4.093033129;2.938132327
0;0;0;0;0;0;0;0;0;0;6.956876035;0;0;0;10.19362569;19.27495098;19.64023313;19.74773233
0;0;0;0;0;0;0;0;0;0;1.863063796;0;0;0;2.060115822;3.613655314;3.70179255;2.911732327
0;0;0;0;0;0;0;0;0;0;1.593888274;0;0;0;1.769625685;3.386950984;3.406633129;3.288496234
0;0;0;0;0;0;0;0;0;0;1.595276035;0;0;0;2.117805959;3.325846655;3.380273708;3.194932327
0;0;0;0;0;0;0;0;0;0;1.316182155;0;0;0;1.738245411;3.335807479;3.406633129;2.906896234
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.620291552;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;5.977077611;0;0;0;9.057092878;13.06619588;6.224626106;0.522766891
0;0;0;0;0;0;0;0;0;0;1.974253132;0;0;0;2.848653425;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;2.3712;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;6.9888;0;0;0;0;2.8416;0;0
0;0;0;0;0;0;0;0;0;0;1.286081642;0;0;0;0.897690137;0;0;0
0;0;0;0;0;0;0;0;0;0;1.040976018;0;0;0;1.350852797;0;0;1.409964772
0;0;0;0;0;0;0;0;0;0;1.376976018;0;0;0;0.937872523;0;0;1.321164772
0;0;0;0;0;0;0;0;0;0;17.32257602;0;0;0;19.44907252;14.85627358;9.109164772;26.80196477
0;0;0;0;0;0;0;0;0;0;2.301988257;0;0;0;2.339472523;0;2.228283614;2.017146726
0;0;0;0;0;0;0;0;0;0;1.594093013;0;0;0;1.240657878;1.399082488;1.079715756;0.974079664
0;0;0;0;0;0;0;0;0;0;2.022999133;0;0;0;1.672748015;1.457786817;1.367634599;1.672461618
0;0;0;0;0;0;0;0;0;0;1.092493013;0;0;0;1.096838152;1.667882488;1.163675178;1.612479664
0;0;0;0;0;0;0;0;0;0;0.958093013;0;0;0;1.403948015;1.675082488;1.074834599;0.99569771
0;0;0;0;0;0;0;0;0;0;1.272294084;0;0;0;1.704939758;1.891234897;1.26147839;0.927918969
0;0;0;0;0;0;0;0;0;0;1.008987965;0;0;0;1.267959484;1.184339226;0.66147839;1.091100922
